Periode,Date,IPC,Date2,JOIN,LEFT,RIGHT,DAY
2000-04,4/1/2000,79.64,1/4/2000,1/4/2000,2000,4,1
2000-03,3/1/2000,79.64,1/3/2000,1/3/2000,2000,3,1
2000-02,2/1/2000,79.27,1/2/2000,1/2/2000,2000,2,1
2000-01,1/1/2000,79.17,1/1/2000,1/1/2000,2000,1,1
1999-12,12/1/1999,79.17,1/12/1999,1/12/1999,1999,12,1
1999-11,11/1/1999,78.82,1/11/1999,1/11/1999,1999,11,1
1999-10,10/1/1999,78.79,1/10/1999,1/10/1999,1999,10,1
1999-09,9/1/1999,78.74,1/9/1999,1/9/1999,1999,9,1
1999-08,8/1/1999,78.61,1/8/1999,1/8/1999,1999,8,1
1999-07,7/1/1999,78.48,1/7/1999,1/7/1999,1999,7,1
1999-06,6/1/1999,78.69,1/6/1999,1/6/1999,1999,6,1
1999-05,5/1/1999,78.7,1/5/1999,1/5/1999,1999,5,1
1999-04,4/1/1999,78.69,1/4/1999,1/4/1999,1999,4,1
1999-03,3/1/1999,78.47,1/3/1999,1/3/1999,1999,3,1
1999-02,2/1/1999,78.21,1/2/1999,1/2/1999,1999,2,1
1999-01,1/1/1999,77.97,1/1/1999,1/1/1999,1999,1,1
1998-12,12/1/1998,78.19,1/12/1998,1/12/1998,1998,12,1
1998-11,11/1/1998,78.11,1/11/1998,1/11/1998,1998,11,1
1998-10,10/1/1998,78.16,1/10/1998,1/10/1998,1998,10,1
1998-09,9/1/1998,78.2,1/9/1998,1/9/1998,1998,9,1
1998-08,8/1/1998,78.23,1/8/1998,1/8/1998,1998,8,1
1998-07,7/1/1998,78.18,1/7/1998,1/7/1998,1998,7,1
1998-06,6/1/1998,78.44,1/6/1998,1/6/1998,1998,6,1
1998-05,5/1/1998,78.38,1/5/1998,1/5/1998,1998,5,1
1998-04,4/1/1998,78.36,1/4/1998,1/4/1998,1998,4,1
1998-03,3/1/1998,78.2,1/3/1998,1/3/1998,1998,3,1
1998-02,2/1/1998,78.07,1/2/1998,1/2/1998,1998,2,1
1998-01,1/1/1998,77.78,1/1/1998,1/1/1998,1998,1,1
1997-12,12/1/1997,78.02,1/12/1997,1/12/1997,1997,12,1
1997-11,11/1/1997,77.98,1/11/1997,1/11/1997,1997,11,1
1997-10,10/1/1997,77.85,1/10/1997,1/10/1997,1997,10,1
1997-09,9/1/1997,77.89,1/9/1997,1/9/1997,1997,9,1
1997-08,8/1/1997,77.75,1/8/1997,1/8/1997,1997,8,1
1997-07,7/1/1997,77.55,1/7/1997,1/7/1997,1997,7,1
1997-06,6/1/1997,77.65,1/6/1997,1/6/1997,1997,6,1
1997-05,5/1/1997,77.67,1/5/1997,1/5/1997,1997,5,1
1997-04,4/1/1997,77.56,1/4/1997,1/4/1997,1997,4,1
1997-03,3/1/1997,77.53,1/3/1997,1/3/1997,1997,3,1
1997-02,2/1/1997,77.47,1/2/1997,1/2/1997,1997,2,1
1997-01,1/1/1997,77.31,1/1/1997,1/1/1997,1997,1,1
1996-12,12/1/1996,77.14,1/12/1996,1/12/1996,1996,12,1
1996-11,11/1/1996,76.98,1/11/1996,1/11/1996,1996,11,1
1996-10,10/1/1996,77.05,1/10/1996,1/10/1996,1996,10,1
1996-09,9/1/1996,76.85,1/9/1996,1/9/1996,1996,9,1
1996-08,8/1/1996,76.62,1/8/1996,1/8/1996,1996,8,1
1996-07,7/1/1996,76.77,1/7/1996,1/7/1996,1996,7,1
1996-06,6/1/1996,76.91,1/6/1996,1/6/1996,1996,6,1
1996-05,5/1/1996,77,1/5/1996,1/5/1996,1996,5,1
1996-04,4/1/1996,76.84,1/4/1996,1/4/1996,1996,4,1
1996-03,3/1/1996,76.75,1/3/1996,1/3/1996,1996,3,1
1996-02,2/1/1996,76.26,1/2/1996,1/2/1996,1996,2,1
1996-01,1/1/1996,75.97,1/1/1996,1/1/1996,1996,1,1
1995-12,12/1/1995,75.88,1/12/1995,1/12/1995,1995,12,1
1995-11,11/1/1995,75.81,1/11/1995,1/11/1995,1995,11,1
1995-10,10/1/1995,75.75,1/10/1995,1/10/1995,1995,10,1
1995-09,9/1/1995,75.67,1/9/1995,1/9/1995,1995,9,1
1995-08,8/1/1995,75.4,1/8/1995,1/8/1995,1995,8,1
1995-07,7/1/1995,75.04,1/7/1995,1/7/1995,1995,7,1
1995-06,6/1/1995,75.18,1/6/1995,1/6/1995,1995,6,1
1995-05,5/1/1995,75.18,1/5/1995,1/5/1995,1995,5,1
1995-04,4/1/1995,75.07,1/4/1995,1/4/1995,1995,4,1
1995-03,3/1/1995,74.98,1/3/1995,1/3/1995,1995,3,1
1995-02,2/1/1995,74.75,1/2/1995,1/2/1995,1995,2,1
1995-01,1/1/1995,74.52,1/1/1995,1/1/1995,1995,1,1
1994-12,12/1/1994,74.33,1/12/1994,1/12/1994,1994,12,1
1994-11,11/1/1994,74.35,1/11/1994,1/11/1994,1994,11,1
1994-10,10/1/1994,74.34,1/10/1994,1/10/1994,1994,10,1
1994-09,9/1/1994,74.18,1/9/1994,1/9/1994,1994,9,1
1994-08,8/1/1994,73.95,1/8/1994,1/8/1994,1994,8,1
1994-07,7/1/1994,73.96,1/7/1994,1/7/1994,1994,7,1
1994-06,6/1/1994,73.97,1/6/1994,1/6/1994,1994,6,1
1994-05,5/1/1994,74,1/5/1994,1/5/1994,1994,5,1
1994-04,4/1/1994,73.84,1/4/1994,1/4/1994,1994,4,1
1994-03,3/1/1994,73.64,1/3/1994,1/3/1994,1994,3,1
1994-02,2/1/1994,73.47,1/2/1994,1/2/1994,1994,2,1
1994-01,1/1/1994,73.26,1/1/1994,1/1/1994,1994,1,1
1993-12,12/1/1993,73.17,1/12/1993,1/12/1993,1993,12,1
1993-11,11/1/1993,73.2,1/11/1993,1/11/1993,1993,11,1
1993-10,10/1/1993,73.13,1/10/1993,1/10/1993,1993,10,1
1993-09,9/1/1993,73,1/9/1993,1/9/1993,1993,9,1
1993-08,8/1/1993,72.77,1/8/1993,1/8/1993,1993,8,1
1993-07,7/1/1993,72.77,1/7/1993,1/7/1993,1993,7,1
1993-06,6/1/1993,72.71,1/6/1993,1/6/1993,1993,6,1
1993-05,5/1/1993,72.75,1/5/1993,1/5/1993,1993,5,1
1993-04,4/1/1993,72.65,1/4/1993,1/4/1993,1993,4,1
1993-03,3/1/1993,72.56,1/3/1993,1/3/1993,1993,3,1
1993-02,2/1/1993,72.19,1/2/1993,1/2/1993,1993,2,1
1993-01,1/1/1993,71.94,1/1/1993,1/1/1993,1993,1,1
1992-12,12/1/1992,71.66,1/12/1992,1/12/1992,1992,12,1
1992-11,11/1/1992,71.7,1/11/1992,1/11/1992,1992,11,1
1992-10,10/1/1992,71.63,1/10/1992,1/10/1992,1992,10,1
1992-09,9/1/1992,71.43,1/9/1992,1/9/1992,1992,9,1
1992-08,8/1/1992,71.23,1/8/1992,1/8/1992,1992,8,1
1992-07,7/1/1992,71.27,1/7/1992,1/7/1992,1992,7,1
1992-06,6/1/1992,71.31,1/6/1992,1/6/1992,1992,6,1
1992-05,5/1/1992,71.35,1/5/1992,1/5/1992,1992,5,1
1992-04,4/1/1992,71.12,1/4/1992,1/4/1992,1992,4,1
1992-03,3/1/1992,70.97,1/3/1992,1/3/1992,1992,3,1
1992-02,2/1/1992,70.74,1/2/1992,1/2/1992,1992,2,1
1992-01,1/1/1992,70.44,1/1/1992,1/1/1992,1992,1,1
1991-12,12/1/1991,70.32,1/12/1991,1/12/1991,1991,12,1
1991-11,11/1/1991,70.55,1/11/1991,1/11/1991,1991,11,1
1991-10,10/1/1991,70.28,1/10/1991,1/10/1991,1991,10,1
1991-09,9/1/1991,69.92,1/9/1991,1/9/1991,1991,9,1
1991-08,8/1/1991,69.81,1/8/1991,1/8/1991,1991,8,1
1991-07,7/1/1991,69.73,1/7/1991,1/7/1991,1991,7,1
1991-06,6/1/1991,69.55,1/6/1991,1/6/1991,1991,6,1
1991-05,5/1/1991,69.38,1/5/1991,1/5/1991,1991,5,1
1991-04,4/1/1991,69.16,1/4/1991,1/4/1991,1991,4,1
1991-03,3/1/1991,68.95,1/3/1991,1/3/1991,1991,3,1
1991-02,2/1/1991,68.82,1/2/1991,1/2/1991,1991,2,1
1991-01,1/1/1991,68.64,1/1/1991,1/1/1991,1991,1,1
1990-12,12/1/1990,68.26,1/12/1990,1/12/1990,1990,12,1
1990-11,11/1/1990,68.31,1/11/1990,1/11/1990,1990,11,1
1990-10,10/1/1990,68.42,1/10/1990,1/10/1990,1990,10,1
1990-09,9/1/1990,68.12,1/9/1990,1/9/1990,1990,9,1
1990-08,8/1/1990,67.64,1/8/1990,1/8/1990,1990,8,1
1990-07,7/1/1990,67.2,1/7/1990,1/7/1990,1990,7,1
1990-06,6/1/1990,67.18,1/6/1990,1/6/1990,1990,6,1
1990-05,5/1/1990,67.19,1/5/1990,1/5/1990,1990,5,1
1990-04,4/1/1990,67.09,1/4/1990,1/4/1990,1990,4,1
1990-03,3/1/1990,66.72,1/3/1990,1/3/1990,1990,3,1
1990-02,2/1/1990,66.56,1/2/1990,1/2/1990,1990,2,1
1990-01,1/1/1990,66.42,1/1/1990,1/1/1990,1990,1,1
1989-12,12/1/1989,66.07,1/12/1989,1/12/1989,1989,12,1
1989-11,11/1/1989,65.997,1/11/1989,1/11/1989,1989,11,1
1989-10,10/1/1989,65.887,1/10/1989,1/10/1989,1989,10,1
1989-09,9/1/1989,65.594,1/9/1989,1/9/1989,1989,9,1
1989-08,8/1/1989,65.447,1/8/1989,1/8/1989,1989,8,1
1989-07,7/1/1989,65.337,1/7/1989,1/7/1989,1989,7,1
1989-06,6/1/1989,65.154,1/6/1989,1/6/1989,1989,6,1
1989-05,5/1/1989,65.08,1/5/1989,1/5/1989,1989,5,1
1989-04,4/1/1989,64.824,1/4/1989,1/4/1989,1989,4,1
1989-03,3/1/1989,64.42,1/3/1989,1/3/1989,1989,3,1
1989-02,2/1/1989,64.237,1/2/1989,1/2/1989,1989,2,1
1989-01,1/1/1989,64.054,1/1/1989,1/1/1989,1989,1,1
1988-12,12/1/1988,63.797,1/12/1988,1/12/1988,1988,12,1
1988-11,11/1/1988,63.687,1/11/1988,1/11/1988,1988,11,1
1988-10,10/1/1988,63.614,1/10/1988,1/10/1988,1988,10,1
1988-09,9/1/1988,63.467,1/9/1988,1/9/1988,1988,9,1
1988-08,8/1/1988,63.32,1/8/1988,1/8/1988,1988,8,1
1988-07,7/1/1988,63.137,1/7/1988,1/7/1988,1988,7,1
1988-06,6/1/1988,62.917,1/6/1988,1/6/1988,1988,6,1
1988-05,5/1/1988,62.734,1/5/1988,1/5/1988,1988,5,1
1988-04,4/1/1988,62.587,1/4/1988,1/4/1988,1988,4,1
1988-03,3/1/1988,62.294,1/3/1988,1/3/1988,1988,3,1
1988-02,2/1/1988,62.11,1/2/1988,1/2/1988,1988,2,1
1988-01,1/1/1988,62.001,1/1/1988,1/1/1988,1988,1,1
1987-12,12/1/1987,61.891,1/12/1987,1/12/1987,1987,12,1
1987-11,11/1/1987,61.854,1/11/1987,1/11/1987,1987,11,1
1987-10,10/1/1987,61.781,1/10/1987,1/10/1987,1987,10,1
1987-09,9/1/1987,61.634,1/9/1987,1/9/1987,1987,9,1
1987-08,8/1/1987,61.597,1/8/1987,1/8/1987,1987,8,1
1987-07,7/1/1987,61.451,1/7/1987,1/7/1987,1987,7,1
1987-06,6/1/1987,61.304,1/6/1987,1/6/1987,1987,6,1
1987-05,5/1/1987,61.194,1/5/1987,1/5/1987,1987,5,1
1987-04,4/1/1987,61.084,1/4/1987,1/4/1987,1987,4,1
1987-03,3/1/1987,60.754,1/3/1987,1/3/1987,1987,3,1
1987-02,2/1/1987,60.681,1/2/1987,1/2/1987,1987,2,1
1987-01,1/1/1987,60.571,1/1/1987,1/1/1987,1987,1,1
1986-12,12/1/1986,60.021,1/12/1986,1/12/1986,1986,12,1
1986-11,11/1/1986,59.947,1/11/1986,1/11/1986,1986,11,1
1986-10,10/1/1986,59.874,1/10/1986,1/10/1986,1986,10,1
1986-09,9/1/1986,59.727,1/9/1986,1/9/1986,1986,9,1
1986-08,8/1/1986,59.507,1/8/1986,1/8/1986,1986,8,1
1986-07,7/1/1986,59.434,1/7/1986,1/7/1986,1986,7,1
1986-06,6/1/1986,59.361,1/6/1986,1/6/1986,1986,6,1
1986-05,5/1/1986,59.177,1/5/1986,1/5/1986,1986,5,1
1986-04,4/1/1986,59.031,1/4/1986,1/4/1986,1986,4,1
1986-03,3/1/1986,58.811,1/3/1986,1/3/1986,1986,3,1
1986-02,2/1/1986,58.664,1/2/1986,1/2/1986,1986,2,1
1986-01,1/1/1986,58.811,1/1/1986,1/1/1986,1986,1,1
1985-12,12/1/1985,58.774,1/12/1985,1/12/1985,1985,12,1
1985-11,11/1/1985,58.701,1/11/1985,1/11/1985,1985,11,1
1985-10,10/1/1985,58.591,1/10/1985,1/10/1985,1985,10,1
1985-09,9/1/1985,58.407,1/9/1985,1/9/1985,1985,9,1
1985-08,8/1/1985,58.334,1/8/1985,1/8/1985,1985,8,1
1985-07,7/1/1985,58.261,1/7/1985,1/7/1985,1985,7,1
1985-06,6/1/1985,58.041,1/6/1985,1/6/1985,1985,6,1
1985-05,5/1/1985,57.821,1/5/1985,1/5/1985,1985,5,1
1985-04,4/1/1985,57.527,1/4/1985,1/4/1985,1985,4,1
1985-03,3/1/1985,57.124,1/3/1985,1/3/1985,1985,3,1
1985-02,2/1/1985,56.721,1/2/1985,1/2/1985,1985,2,1
1985-01,1/1/1985,56.427,1/1/1985,1/1/1985,1985,1,1
1984-12,12/1/1984,56.134,1/12/1984,1/12/1984,1984,12,1
1984-11,11/1/1984,56.024,1/11/1984,1/11/1984,1984,11,1
1984-10,10/1/1984,55.841,1/10/1984,1/10/1984,1984,10,1
1984-09,9/1/1984,55.474,1/9/1984,1/9/1984,1984,9,1
1984-08,8/1/1984,55.217,1/8/1984,1/8/1984,1984,8,1
1984-07,7/1/1984,54.924,1/7/1984,1/7/1984,1984,7,1
1984-06,6/1/1984,54.558,1/6/1984,1/6/1984,1984,6,1
1984-05,5/1/1984,54.301,1/5/1984,1/5/1984,1984,5,1
1984-04,4/1/1984,54.008,1/4/1984,1/4/1984,1984,4,1
1984-03,3/1/1984,53.678,1/3/1984,1/3/1984,1984,3,1
1984-02,2/1/1984,53.311,1/2/1984,1/2/1984,1984,2,1
1984-01,1/1/1984,52.981,1/1/1984,1/1/1984,1984,1,1
1983-12,12/1/1983,52.614,1/12/1983,1/12/1983,1983,12,1
1983-11,11/1/1983,52.431,1/11/1983,1/11/1983,1983,11,1
1983-10,10/1/1983,52.211,1/10/1983,1/10/1983,1983,10,1
1983-09,9/1/1983,51.808,1/9/1983,1/9/1983,1983,9,1
1983-08,8/1/1983,51.404,1/8/1983,1/8/1983,1983,8,1
1983-07,7/1/1983,51.111,1/7/1983,1/7/1983,1983,7,1
1983-06,6/1/1983,50.671,1/6/1983,1/6/1983,1983,6,1
1983-05,5/1/1983,50.378,1/5/1983,1/5/1983,1983,5,1
1983-04,4/1/1983,50.048,1/4/1983,1/4/1983,1983,4,1
1983-03,3/1/1983,49.424,1/3/1983,1/3/1983,1983,3,1
1983-02,2/1/1983,48.948,1/2/1983,1/2/1983,1983,2,1
1983-01,1/1/1983,48.618,1/1/1983,1/1/1983,1983,1,1
1982-12,12/1/1982,48.141,1/12/1982,1/12/1982,1982,12,1
1982-11,11/1/1982,47.738,1/11/1982,1/11/1982,1982,11,1
1982-10,10/1/1982,47.298,1/10/1982,1/10/1982,1982,10,1
1982-09,9/1/1982,47.041,1/9/1982,1/9/1982,1982,9,1
1982-08,8/1/1982,46.858,1/8/1982,1/8/1982,1982,8,1
1982-07,7/1/1982,46.711,1/7/1982,1/7/1982,1982,7,1
1982-06,6/1/1982,46.565,1/6/1982,1/6/1982,1982,6,1
1982-05,5/1/1982,46.235,1/5/1982,1/5/1982,1982,5,1
1982-04,4/1/1982,45.868,1/4/1982,1/4/1982,1982,4,1
1982-03,3/1/1982,45.355,1/3/1982,1/3/1982,1982,3,1
1982-02,2/1/1982,44.805,1/2/1982,1/2/1982,1982,2,1
1982-01,1/1/1982,44.365,1/1/1982,1/1/1982,1982,1,1
1981-12,12/1/1981,43.888,1/12/1981,1/12/1981,1981,12,1
1981-11,11/1/1981,43.631,1/11/1981,1/11/1981,1981,11,1
1981-10,10/1/1981,43.265,1/10/1981,1/10/1981,1981,10,1
1981-09,9/1/1981,42.715,1/9/1981,1/9/1981,1981,9,1
1981-08,8/1/1981,42.238,1/8/1981,1/8/1981,1981,8,1
1981-07,7/1/1981,41.725,1/7/1981,1/7/1981,1981,7,1
1981-06,6/1/1981,41.028,1/6/1981,1/6/1981,1981,6,1
1981-05,5/1/1981,40.625,1/5/1981,1/5/1981,1981,5,1
1981-04,4/1/1981,40.258,1/4/1981,1/4/1981,1981,4,1
1981-03,3/1/1981,39.708,1/3/1981,1/3/1981,1981,3,1
1981-02,2/1/1981,39.342,1/2/1981,1/2/1981,1981,2,1
1981-01,1/1/1981,38.975,1/1/1981,1/1/1981,1981,1,1
1980-12,12/1/1980,38.535,1/12/1980,1/12/1980,1980,12,1
1980-11,11/1/1980,38.168,1/11/1980,1/11/1980,1980,11,1
1980-10,10/1/1980,37.912,1/10/1980,1/10/1980,1980,10,1
1980-09,9/1/1980,37.508,1/9/1980,1/9/1980,1980,9,1
1980-08,8/1/1980,37.178,1/8/1980,1/8/1980,1980,8,1
1980-07,7/1/1980,36.812,1/7/1980,1/7/1980,1980,7,1
1980-06,6/1/1980,36.298,1/6/1980,1/6/1980,1980,6,1
1980-05,5/1/1980,36.042,1/5/1980,1/5/1980,1980,5,1
1980-04,4/1/1980,35.748,1/4/1980,1/4/1980,1980,4,1
1980-03,3/1/1980,35.308,1/3/1980,1/3/1980,1980,3,1
1980-02,2/1/1980,34.905,1/2/1980,1/2/1980,1980,2,1
1980-01,1/1/1980,34.538,1/1/1980,1/1/1980,1980,1,1
1979-12,12/1/1979,33.878,1/12/1979,1/12/1979,1979,12,1
1979-11,11/1/1979,33.622,1/11/1979,1/11/1979,1979,11,1
1979-10,10/1/1979,33.402,1/10/1979,1/10/1979,1979,10,1
1979-09,9/1/1979,33.035,1/9/1979,1/9/1979,1979,9,1
1979-08,8/1/1979,32.742,1/8/1979,1/8/1979,1979,8,1
1979-07,7/1/1979,32.412,1/7/1979,1/7/1979,1979,7,1
1979-06,6/1/1979,31.972,1/6/1979,1/6/1979,1979,6,1
1979-05,5/1/1979,31.715,1/5/1979,1/5/1979,1979,5,1
1979-04,4/1/1979,31.385,1/4/1979,1/4/1979,1979,4,1
1979-03,3/1/1979,31.092,1/3/1979,1/3/1979,1979,3,1
1979-02,2/1/1979,30.799,1/2/1979,1/2/1979,1979,2,1
1979-01,1/1/1979,30.579,1/1/1979,1/1/1979,1979,1,1
1978-12,12/1/1978,30.322,1/12/1978,1/12/1978,1978,12,1
1978-11,11/1/1978,30.175,1/11/1978,1/11/1978,1978,11,1
1978-10,10/1/1978,30.029,1/10/1978,1/10/1978,1978,10,1
1978-09,9/1/1978,29.735,1/9/1978,1/9/1978,1978,9,1
1978-08,8/1/1978,29.552,1/8/1978,1/8/1978,1978,8,1
1978-07,7/1/1978,29.369,1/7/1978,1/7/1978,1978,7,1
1978-06,6/1/1978,29.002,1/6/1978,1/6/1978,1978,6,1
1978-05,5/1/1978,28.819,1/5/1978,1/5/1978,1978,5,1
1978-04,4/1/1978,28.525,1/4/1978,1/4/1978,1978,4,1
1978-03,3/1/1978,28.232,1/3/1978,1/3/1978,1978,3,1
1978-02,2/1/1978,27.975,1/2/1978,1/2/1978,1978,2,1
1978-01,1/1/1978,27.755,1/1/1978,1/1/1978,1978,1,1
1977-12,12/1/1977,27.645,1/12/1977,1/12/1977,1977,12,1
1977-11,11/1/1977,27.572,1/11/1977,1/11/1977,1977,11,1
1977-10,10/1/1977,27.462,1/10/1977,1/10/1977,1977,10,1
1977-09,9/1/1977,27.242,1/9/1977,1/9/1977,1977,9,1
1977-08,8/1/1977,27.022,1/8/1977,1/8/1977,1977,8,1
1977-07,7/1/1977,26.875,1/7/1977,1/7/1977,1977,7,1
1977-06,6/1/1977,26.619,1/6/1977,1/6/1977,1977,6,1
1977-05,5/1/1977,26.435,1/5/1977,1/5/1977,1977,5,1
1977-04,4/1/1977,26.179,1/4/1977,1/4/1977,1977,4,1
1977-03,3/1/1977,25.849,1/3/1977,1/3/1977,1977,3,1
1977-02,2/1/1977,25.592,1/2/1977,1/2/1977,1977,2,1
1977-01,1/1/1977,25.446,1/1/1977,1/1/1977,1977,1,1
1976-12,12/1/1976,25.372,1/12/1976,1/12/1976,1976,12,1
1976-11,11/1/1976,25.262,1/11/1976,1/11/1976,1976,11,1
1976-10,10/1/1976,25.079,1/10/1976,1/10/1976,1976,10,1
1976-09,9/1/1976,24.822,1/9/1976,1/9/1976,1976,9,1
1976-08,8/1/1976,24.566,1/8/1976,1/8/1976,1976,8,1
1976-07,7/1/1976,24.382,1/7/1976,1/7/1976,1976,7,1
1976-06,6/1/1976,24.162,1/6/1976,1/6/1976,1976,6,1
1976-05,5/1/1976,24.052,1/5/1976,1/5/1976,1976,5,1
1976-04,4/1/1976,23.906,1/4/1976,1/4/1976,1976,4,1
1976-03,3/1/1976,23.686,1/3/1976,1/3/1976,1976,3,1
1976-02,2/1/1976,23.502,1/2/1976,1/2/1976,1976,2,1
1976-01,1/1/1976,23.319,1/1/1976,1/1/1976,1976,1,1
1975-12,12/1/1975,23.099,1/12/1975,1/12/1975,1975,12,1
1975-11,11/1/1975,22.952,1/11/1975,1/11/1975,1975,11,1
1975-10,10/1/1975,22.806,1/10/1975,1/10/1975,1975,10,1
1975-09,9/1/1975,22.622,1/9/1975,1/9/1975,1975,9,1
1975-08,8/1/1975,22.439,1/8/1975,1/8/1975,1975,8,1
1975-07,7/1/1975,22.292,1/7/1975,1/7/1975,1975,7,1
1975-06,6/1/1975,22.146,1/6/1975,1/6/1975,1975,6,1
