Periode,Date,IPC,Date2,JOIN,LEFT,RIGHT,DAY
1975-05,5/1/1975,21.962,1/5/1975,1/5/1975,1975,5,1
1975-04,4/1/1975,21.816,1/4/1975,1/4/1975,1975,4,1
1975-03,3/1/1975,21.632,1/3/1975,1/3/1975,1975,3,1
1975-02,2/1/1975,21.449,1/2/1975,1/2/1975,1975,2,1
1975-01,1/1/1975,21.302,1/1/1975,1/1/1975,1975,1,1
1974-12,12/1/1974,21.046,1/12/1974,1/12/1974,1974,12,1
1974-11,11/1/1974,20.862,1/11/1974,1/11/1974,1974,11,1
1974-10,10/1/1974,20.679,1/10/1974,1/10/1974,1974,10,1
1974-09,9/1/1974,20.459,1/9/1974,1/9/1974,1974,9,1
1974-08,8/1/1974,20.239,1/8/1974,1/8/1974,1974,8,1
1974-07,7/1/1974,20.056,1/7/1974,1/7/1974,1974,7,1
1974-06,6/1/1974,19.799,1/6/1974,1/6/1974,1974,6,1
1974-05,5/1/1974,19.579,1/5/1974,1/5/1974,1974,5,1
1974-04,4/1/1974,19.359,1/4/1974,1/4/1974,1974,4,1
1974-03,3/1/1974,19.066,1/3/1974,1/3/1974,1974,3,1
1974-02,2/1/1974,18.846,1/2/1974,1/2/1974,1974,2,1
1974-01,1/1/1974,18.589,1/1/1974,1/1/1974,1974,1,1
1973-12,12/1/1973,18.296,1/12/1973,1/12/1973,1973,12,1
1973-11,11/1/1973,18.149,1/11/1973,1/11/1973,1973,11,1
1973-10,10/1/1973,18.003,1/10/1973,1/10/1973,1973,10,1
1973-09,9/1/1973,17.819,1/9/1973,1/9/1973,1973,9,1
1973-08,8/1/1973,17.636,1/8/1973,1/8/1973,1973,8,1
1973-07,7/1/1973,17.526,1/7/1973,1/7/1973,1973,7,1
1973-06,6/1/1973,17.379,1/6/1973,1/6/1973,1973,6,1
1973-05,5/1/1973,17.269,1/5/1973,1/5/1973,1973,5,1
1973-04,4/1/1973,17.086,1/4/1973,1/4/1973,1973,4,1
1973-03,3/1/1973,16.976,1/3/1973,1/3/1973,1973,3,1
1973-02,2/1/1973,16.903,1/2/1973,1/2/1973,1973,2,1
1973-01,1/1/1973,16.866,1/1/1973,1/1/1973,1973,1,1
1972-12,12/1/1972,16.866,1/12/1972,1/12/1972,1972,12,1
1972-11,11/1/1972,16.756,1/11/1972,1/11/1972,1972,11,1
1972-10,10/1/1972,16.646,1/10/1972,1/10/1972,1972,10,1
1972-09,9/1/1972,16.499,1/9/1972,1/9/1972,1972,9,1
1972-08,8/1/1972,16.426,1/8/1972,1/8/1972,1972,8,1
1972-07,7/1/1972,16.316,1/7/1972,1/7/1972,1972,7,1
1972-06,6/1/1972,16.206,1/6/1972,1/6/1972,1972,6,1
1972-05,5/1/1972,16.096,1/5/1972,1/5/1972,1972,5,1
1972-04,4/1/1972,16.023,1/4/1972,1/4/1972,1972,4,1
1972-03,3/1/1972,15.949,1/3/1972,1/3/1972,1972,3,1
1972-02,2/1/1972,15.876,1/2/1972,1/2/1972,1972,2,1
1972-01,1/1/1972,15.803,1/1/1972,1/1/1972,1972,1,1
1971-12,12/1/1971,15.766,1/12/1971,1/12/1971,1971,12,1
1971-11,11/1/1971,15.693,1/11/1971,1/11/1971,1971,11,1
1971-10,10/1/1971,15.619,1/10/1971,1/10/1971,1971,10,1
1971-09,9/1/1971,15.546,1/9/1971,1/9/1971,1971,9,1
1971-08,8/1/1971,15.473,1/8/1971,1/8/1971,1971,8,1
1971-07,7/1/1971,15.399,1/7/1971,1/7/1971,1971,7,1
1971-06,6/1/1971,15.326,1/6/1971,1/6/1971,1971,6,1
1971-05,5/1/1971,15.289,1/5/1971,1/5/1971,1971,5,1
1971-04,4/1/1971,15.179,1/4/1971,1/4/1971,1971,4,1
1971-03,3/1/1971,15.069,1/3/1971,1/3/1971,1971,3,1
1971-02,2/1/1971,15.033,1/2/1971,1/2/1971,1971,2,1
1971-01,1/1/1971,14.923,1/1/1971,1/1/1971,1971,1,1
1970-12,12/1/1970,14.849,1/12/1970,1/12/1970,1970,12,1
1970-11,11/1/1970,14.813,1/11/1970,1/11/1970,1970,11,1
1970-10,10/1/1970,14.739,1/10/1970,1/10/1970,1970,10,1
1970-09,9/1/1970,14.703,1/9/1970,1/9/1970,1970,9,1
1970-08,8/1/1970,14.629,1/8/1970,1/8/1970,1970,8,1
1970-07,7/1/1970,14.593,1/7/1970,1/7/1970,1970,7,1
1970-06,6/1/1970,14.556,1/6/1970,1/6/1970,1970,6,1
1970-05,5/1/1970,14.483,1/5/1970,1/5/1970,1970,5,1
1970-04,4/1/1970,14.409,1/4/1970,1/4/1970,1970,4,1
1970-03,3/1/1970,14.336,1/3/1970,1/3/1970,1970,3,1
1970-02,2/1/1970,14.263,1/2/1970,1/2/1970,1970,2,1
1970-01,1/1/1970,14.226,1/1/1970,1/1/1970,1970,1,1
1969-12,12/1/1969,14.079,1/12/1969,1/12/1969,1969,12,1
1969-11,11/1/1969,14.043,1/11/1969,1/11/1969,1969,11,1
1969-10,10/1/1969,13.969,1/10/1969,1/10/1969,1969,10,1
1969-09,9/1/1969,13.896,1/9/1969,1/9/1969,1969,9,1
1969-08,8/1/1969,13.823,1/8/1969,1/8/1969,1969,8,1
1969-07,7/1/1969,13.786,1/7/1969,1/7/1969,1969,7,1
1969-06,6/1/1969,13.713,1/6/1969,1/6/1969,1969,6,1
1969-05,5/1/1969,13.676,1/5/1969,1/5/1969,1969,5,1
1969-04,4/1/1969,13.639,1/4/1969,1/4/1969,1969,4,1
1969-03,3/1/1969,13.566,1/3/1969,1/3/1969,1969,3,1
1969-02,2/1/1969,13.493,1/2/1969,1/2/1969,1969,2,1
1969-01,1/1/1969,13.456,1/1/1969,1/1/1969,1969,1,1
1968-12,12/1/1968,13.309,1/12/1968,1/12/1968,1968,12,1
1968-11,11/1/1968,13.273,1/11/1968,1/11/1968,1968,11,1
1968-10,10/1/1968,13.236,1/10/1968,1/10/1968,1968,10,1
1968-09,9/1/1968,13.089,1/9/1968,1/9/1968,1968,9,1
1968-08,8/1/1968,13.016,1/8/1968,1/8/1968,1968,8,1
1968-07,7/1/1968,12.943,1/7/1968,1/7/1968,1968,7,1
1968-06,6/1/1968,12.906,1/6/1968,1/6/1968,1968,6,1
1968-05,5/1/1968,12.869,1/5/1968,1/5/1968,1968,5,1
1968-04,4/1/1968,12.796,1/4/1968,1/4/1968,1968,4,1
1968-03,3/1/1968,12.796,1/3/1968,1/3/1968,1968,3,1
1968-02,2/1/1968,12.796,1/2/1968,1/2/1968,1968,2,1
1968-01,1/1/1968,12.759,1/1/1968,1/1/1968,1968,1,1
1967-12,12/1/1967,12.649,1/12/1967,1/12/1967,1967,12,1
1967-11,11/1/1967,12.613,1/11/1967,1/11/1967,1967,11,1
1967-10,10/1/1967,12.539,1/10/1967,1/10/1967,1967,10,1
1967-09,9/1/1967,12.466,1/9/1967,1/9/1967,1967,9,1
1967-08,8/1/1967,12.429,1/8/1967,1/8/1967,1967,8,1
1967-07,7/1/1967,12.393,1/7/1967,1/7/1967,1967,7,1
1967-06,6/1/1967,12.356,1/6/1967,1/6/1967,1967,6,1
1967-05,5/1/1967,12.356,1/5/1967,1/5/1967,1967,5,1
1967-04,4/1/1967,12.319,1/4/1967,1/4/1967,1967,4,1
1967-03,3/1/1967,12.319,1/3/1967,1/3/1967,1967,3,1
1967-02,2/1/1967,12.283,1/2/1967,1/2/1967,1967,2,1
1967-01,1/1/1967,12.283,1/1/1967,1/1/1967,1967,1,1
1966-12,12/1/1966,12.209,1/12/1966,1/12/1966,1966,12,1
1966-11,11/1/1966,12.209,1/11/1966,1/11/1966,1966,11,1
1966-10,10/1/1966,12.136,1/10/1966,1/10/1966,1966,10,1
1966-09,9/1/1966,12.136,1/9/1966,1/9/1966,1966,9,1
1966-08,8/1/1966,12.099,1/8/1966,1/8/1966,1966,8,1
1966-07,7/1/1966,12.099,1/7/1966,1/7/1966,1966,7,1
1966-06,6/1/1966,12.063,1/6/1966,1/6/1966,1966,6,1
1966-05,5/1/1966,12.063,1/5/1966,1/5/1966,1966,5,1
1966-04,4/1/1966,12.026,1/4/1966,1/4/1966,1966,4,1
1966-03,3/1/1966,11.989,1/3/1966,1/3/1966,1966,3,1
1966-02,2/1/1966,11.953,1/2/1966,1/2/1966,1966,2,1
1966-01,1/1/1966,11.953,1/1/1966,1/1/1966,1966,1,1
1965-12,12/1/1965,11.879,1/12/1965,1/12/1965,1965,12,1
1965-11,11/1/1965,11.843,1/11/1965,1/11/1965,1965,11,1
1965-10,10/1/1965,11.843,1/10/1965,1/10/1965,1965,10,1
1965-09,9/1/1965,11.806,1/9/1965,1/9/1965,1965,9,1
1965-08,8/1/1965,11.769,1/8/1965,1/8/1965,1965,8,1
1965-07,7/1/1965,11.806,1/7/1965,1/7/1965,1965,7,1
1965-06,6/1/1965,11.916,1/6/1965,1/6/1965,1965,6,1
1965-05,5/1/1965,11.733,1/5/1965,1/5/1965,1965,5,1
1965-04,4/1/1965,11.696,1/4/1965,1/4/1965,1965,4,1
1965-03,3/1/1965,11.659,1/3/1965,1/3/1965,1965,3,1
1965-02,2/1/1965,11.659,1/2/1965,1/2/1965,1965,2,1
1965-01,1/1/1965,11.623,1/1/1965,1/1/1965,1965,1,1
1964-12,12/1/1964,11.586,1/12/1964,1/12/1964,1964,12,1
1964-11,11/1/1964,11.586,1/11/1964,1/11/1964,1964,11,1
1964-10,10/1/1964,11.586,1/10/1964,1/10/1964,1964,10,1
1964-09,9/1/1964,11.549,1/9/1964,1/9/1964,1964,9,1
1964-08,8/1/1964,11.476,1/8/1964,1/8/1964,1964,8,1
1964-07,7/1/1964,11.476,1/7/1964,1/7/1964,1964,7,1
1964-06,6/1/1964,11.439,1/6/1964,1/6/1964,1964,6,1
1964-05,5/1/1964,11.403,1/5/1964,1/5/1964,1964,5,1
1964-04,4/1/1964,11.403,1/4/1964,1/4/1964,1964,4,1
1964-03,3/1/1964,11.366,1/3/1964,1/3/1964,1964,3,1
1964-02,2/1/1964,11.366,1/2/1964,1/2/1964,1964,2,1
1964-01,1/1/1964,11.366,1/1/1964,1/1/1964,1964,1,1
1963-12,12/1/1963,11.329,1/12/1963,1/12/1963,1963,12,1
1963-11,11/1/1963,11.293,1/11/1963,1/11/1963,1963,11,1
1963-10,10/1/1963,11.256,1/10/1963,1/10/1963,1963,10,1
1963-09,9/1/1963,11.256,1/9/1963,1/9/1963,1963,9,1
1963-08,8/1/1963,11.183,1/8/1963,1/8/1963,1963,8,1
1963-07,7/1/1963,11.146,1/7/1963,1/7/1963,1963,7,1
1963-06,6/1/1963,11.073,1/6/1963,1/6/1963,1963,6,1
1963-05,5/1/1963,11.036,1/5/1963,1/5/1963,1963,5,1
1963-04,4/1/1963,10.963,1/4/1963,1/4/1963,1963,4,1
1963-03,3/1/1963,10.963,1/3/1963,1/3/1963,1963,3,1
1963-02,2/1/1963,10.926,1/2/1963,1/2/1963,1963,2,1
1963-01,1/1/1963,10.853,1/1/1963,1/1/1963,1963,1,1
1962-12,12/1/1962,10.706,1/12/1962,1/12/1962,1962,12,1
1962-11,11/1/1962,10.67,1/11/1962,1/11/1962,1962,11,1
1962-10,10/1/1962,10.56,1/10/1962,1/10/1962,1962,10,1
1962-09,9/1/1962,10.523,1/9/1962,1/9/1962,1962,9,1
1962-08,8/1/1962,10.486,1/8/1962,1/8/1962,1962,8,1
1962-07,7/1/1962,10.523,1/7/1962,1/7/1962,1962,7,1
1962-06,6/1/1962,10.45,1/6/1962,1/6/1962,1962,6,1
1962-05,5/1/1962,10.413,1/5/1962,1/5/1962,1962,5,1
1962-04,4/1/1962,10.376,1/4/1962,1/4/1962,1962,4,1
1962-03,3/1/1962,10.376,1/3/1962,1/3/1962,1962,3,1
1962-02,2/1/1962,10.303,1/2/1962,1/2/1962,1962,2,1
1962-01,1/1/1962,10.303,1/1/1962,1/1/1962,1962,1,1
1961-12,12/1/1961,10.266,1/12/1961,1/12/1961,1961,12,1
1961-11,11/1/1961,10.23,1/11/1961,1/11/1961,1961,11,1
1961-10,10/1/1961,10.12,1/10/1961,1/10/1961,1961,10,1
1961-09,9/1/1961,10.01,1/9/1961,1/9/1961,1961,9,1
1961-08,8/1/1961,9.936,1/8/1961,1/8/1961,1961,8,1
1961-07,7/1/1961,9.9,1/7/1961,1/7/1961,1961,7,1
1961-06,6/1/1961,9.826,1/6/1961,1/6/1961,1961,6,1
1961-05,5/1/1961,9.826,1/5/1961,1/5/1961,1961,5,1
1961-04,4/1/1961,9.863,1/4/1961,1/4/1961,1961,4,1
1961-03,3/1/1961,9.863,1/3/1961,1/3/1961,1961,3,1
1961-02,2/1/1961,9.863,1/2/1961,1/2/1961,1961,2,1
1961-01,1/1/1961,9.863,1/1/1961,1/1/1961,1961,1,1
1960-12,12/1/1960,9.863,1/12/1960,1/12/1960,1960,12,1
1960-11,11/1/1960,9.826,1/11/1960,1/11/1960,1960,11,1
1960-10,10/1/1960,9.79,1/10/1960,1/10/1960,1960,10,1
1960-09,9/1/1960,9.79,1/9/1960,1/9/1960,1960,9,1
1960-08,8/1/1960,9.79,1/8/1960,1/8/1960,1960,8,1
1960-07,7/1/1960,9.68,1/7/1960,1/7/1960,1960,7,1
1960-06,6/1/1960,9.643,1/6/1960,1/6/1960,1960,6,1
1960-05,5/1/1960,9.643,1/5/1960,1/5/1960,1960,5,1
1960-04,4/1/1960,9.68,1/4/1960,1/4/1960,1960,4,1
1960-03,3/1/1960,9.643,1/3/1960,1/3/1960,1960,3,1
1960-02,2/1/1960,9.643,1/2/1960,1/2/1960,1960,2,1
1960-01,1/1/1960,9.643,1/1/1960,1/1/1960,1960,1,1
1959-12,12/1/1959,9.496,1/12/1959,1/12/1959,1959,12,1
1959-11,11/1/1959,9.496,1/11/1959,1/11/1959,1959,11,1
1959-10,10/1/1959,9.46,1/10/1959,1/10/1959,1959,10,1
1959-09,9/1/1959,9.386,1/9/1959,1/9/1959,1959,9,1
1959-08,8/1/1959,9.35,1/8/1959,1/8/1959,1959,8,1
1959-07,7/1/1959,9.276,1/7/1959,1/7/1959,1959,7,1
1959-06,6/1/1959,9.24,1/6/1959,1/6/1959,1959,6,1
1959-05,5/1/1959,9.24,1/5/1959,1/5/1959,1959,5,1
1959-04,4/1/1959,9.276,1/4/1959,1/4/1959,1959,4,1
1959-03,3/1/1959,9.276,1/3/1959,1/3/1959,1959,3,1
1959-02,2/1/1959,9.313,1/2/1959,1/2/1959,1959,2,1
1959-01,1/1/1959,9.203,1/1/1959,1/1/1959,1959,1,1
1958-12,12/1/1958,8.983,1/12/1958,1/12/1958,1958,12,1
1958-11,11/1/1958,8.946,1/11/1958,1/11/1958,1958,11,1
1958-10,10/1/1958,8.983,1/10/1958,1/10/1958,1958,10,1
1958-09,9/1/1958,8.946,1/9/1958,1/9/1958,1958,9,1
1958-08,8/1/1958,8.91,1/8/1958,1/8/1958,1958,8,1
1958-07,7/1/1958,8.873,1/7/1958,1/7/1958,1958,7,1
1958-06,6/1/1958,8.873,1/6/1958,1/6/1958,1958,6,1
1958-05,5/1/1958,8.8,1/5/1958,1/5/1958,1958,5,1
1958-04,4/1/1958,8.8,1/4/1958,1/4/1958,1958,4,1
1958-03,3/1/1958,8.726,1/3/1958,1/3/1958,1958,3,1
1958-02,2/1/1958,8.616,1/2/1958,1/2/1958,1958,2,1
1958-01,1/1/1958,8.506,1/1/1958,1/1/1958,1958,1,1
1957-12,12/1/1957,8.213,1/12/1957,1/12/1957,1957,12,1
1957-11,11/1/1957,8.066,1/11/1957,1/11/1957,1957,11,1
1957-10,10/1/1957,7.883,1/10/1957,1/10/1957,1957,10,1
1957-09,9/1/1957,7.773,1/9/1957,1/9/1957,1957,9,1
1957-08,8/1/1957,7.663,1/8/1957,1/8/1957,1957,8,1
1957-07,7/1/1957,7.59,1/7/1957,1/7/1957,1957,7,1
1957-06,6/1/1957,7.516,1/6/1957,1/6/1957,1957,6,1
1957-05,5/1/1957,7.48,1/5/1957,1/5/1957,1957,5,1
1957-04,4/1/1957,7.443,1/4/1957,1/4/1957,1957,4,1
1957-03,3/1/1957,7.443,1/3/1957,1/3/1957,1957,3,1
1957-02,2/1/1957,7.516,1/2/1957,1/2/1957,1957,2,1
1957-01,1/1/1957,7.516,1/1/1957,1/1/1957,1957,1,1
1956-12,12/1/1956,7.48,1/12/1956,1/12/1956,1956,12,1
1956-11,11/1/1956,7.48,1/11/1956,1/11/1956,1956,11,1
1956-10,10/1/1956,7.48,1/10/1956,1/10/1956,1956,10,1
1956-09,9/1/1956,7.48,1/9/1956,1/9/1956,1956,9,1
1956-08,8/1/1956,7.443,1/8/1956,1/8/1956,1956,8,1
1956-07,7/1/1956,7.406,1/7/1956,1/7/1956,1956,7,1
1956-06,6/1/1956,7.443,1/6/1956,1/6/1956,1956,6,1
1956-05,5/1/1956,7.516,1/5/1956,1/5/1956,1956,5,1
1956-04,4/1/1956,7.443,1/4/1956,1/4/1956,1956,4,1
1956-03,3/1/1956,7.48,1/3/1956,1/3/1956,1956,3,1
1956-02,2/1/1956,7.48,1/2/1956,1/2/1956,1956,2,1
1956-01,1/1/1956,7.406,1/1/1956,1/1/1956,1956,1,1
1955-12,12/1/1955,7.37,1/12/1955,1/12/1955,1955,12,1
1955-11,11/1/1955,7.37,1/11/1955,1/11/1955,1955,11,1
1955-10,10/1/1955,7.37,1/10/1955,1/10/1955,1955,10,1
1955-09,9/1/1955,7.296,1/9/1955,1/9/1955,1955,9,1
1955-08,8/1/1955,7.223,1/8/1955,1/8/1955,1955,8,1
1955-07,7/1/1955,7.223,1/7/1955,1/7/1955,1955,7,1
1955-06,6/1/1955,7.296,1/6/1955,1/6/1955,1955,6,1
1955-05,5/1/1955,7.37,1/5/1955,1/5/1955,1955,5,1
1955-04,4/1/1955,7.296,1/4/1955,1/4/1955,1955,4,1
1955-03,3/1/1955,7.296,1/3/1955,1/3/1955,1955,3,1
1955-02,2/1/1955,7.333,1/2/1955,1/2/1955,1955,2,1
1955-01,1/1/1955,7.333,1/1/1955,1/1/1955,1955,1,1
1954-12,12/1/1954,7.296,1/12/1954,1/12/1954,1954,12,1
1954-11,11/1/1954,7.296,1/11/1954,1/11/1954,1954,11,1
1954-10,10/1/1954,7.223,1/10/1954,1/10/1954,1954,10,1
1954-09,9/1/1954,7.186,1/9/1954,1/9/1954,1954,9,1
1954-08,8/1/1954,7.15,1/8/1954,1/8/1954,1954,8,1
1954-07,7/1/1954,7.15,1/7/1954,1/7/1954,1954,7,1
1954-06,6/1/1954,7.26,1/6/1954,1/6/1954,1954,6,1
1954-05,5/1/1954,7.296,1/5/1954,1/5/1954,1954,5,1
1954-04,4/1/1954,7.186,1/4/1954,1/4/1954,1954,4,1
1954-03,3/1/1954,7.26,1/3/1954,1/3/1954,1954,3,1
1954-02,2/1/1954,7.296,1/2/1954,1/2/1954,1954,2,1
1954-01,1/1/1954,7.223,1/1/1954,1/1/1954,1954,1,1
1953-12,12/1/1953,7.186,1/12/1953,1/12/1953,1953,12,1
1953-11,11/1/1953,7.15,1/11/1953,1/11/1953,1953,11,1
1953-10,10/1/1953,7.113,1/10/1953,1/10/1953,1953,10,1
1953-09,9/1/1953,7.113,1/9/1953,1/9/1953,1953,9,1
1953-08,8/1/1953,7.223,1/8/1953,1/8/1953,1953,8,1
1953-07,7/1/1953,7.26,1/7/1953,1/7/1953,1953,7,1
1953-06,6/1/1953,7.333,1/6/1953,1/6/1953,1953,6,1
1953-05,5/1/1953,7.333,1/5/1953,1/5/1953,1953,5,1
1953-04,4/1/1953,7.296,1/4/1953,1/4/1953,1953,4,1
1953-03,3/1/1953,7.333,1/3/1953,1/3/1953,1953,3,1
1953-02,2/1/1953,7.37,1/2/1953,1/2/1953,1953,2,1
1953-01,1/1/1953,7.37,1/1/1953,1/1/1953,1953,1,1
1952-12,12/1/1952,7.333,1/12/1952,1/12/1952,1952,12,1
1952-11,11/1/1952,7.296,1/11/1952,1/11/1952,1952,11,1
1952-10,10/1/1952,7.296,1/10/1952,1/10/1952,1952,10,1
1952-09,9/1/1952,7.37,1/9/1952,1/9/1952,1952,9,1
1952-08,8/1/1952,7.296,1/8/1952,1/8/1952,1952,8,1
1952-07,7/1/1952,7.223,1/7/1952,1/7/1952,1952,7,1
1952-06,6/1/1952,7.223,1/6/1952,1/6/1952,1952,6,1
1952-05,5/1/1952,7.296,1/5/1952,1/5/1952,1952,5,1
1952-04,4/1/1952,7.406,1/4/1952,1/4/1952,1952,4,1
1952-03,3/1/1952,7.48,1/3/1952,1/3/1952,1952,3,1
1952-02,2/1/1952,7.516,1/2/1952,1/2/1952,1952,2,1
1952-01,1/1/1952,7.26,1/1/1952,1/1/1952,1952,1,1
1951-12,12/1/1951,7.223,1/12/1951,1/12/1951,1951,12,1
1951-11,11/1/1951,7.076,1/11/1951,1/11/1951,1951,11,1
1951-10,10/1/1951,6.856,1/10/1951,1/10/1951,1951,10,1
1951-09,9/1/1951,6.71,1/9/1951,1/9/1951,1951,9,1
1951-08,8/1/1951,6.636,1/8/1951,1/8/1951,1951,8,1
1951-07,7/1/1951,6.563,1/7/1951,1/7/1951,1951,7,1
1951-06,6/1/1951,6.526,1/6/1951,1/6/1951,1951,6,1
1951-05,5/1/1951,6.526,1/5/1951,1/5/1951,1951,5,1
1951-04,4/1/1951,6.343,1/4/1951,1/4/1951,1951,4,1
1951-03,3/1/1951,6.233,1/3/1951,1/3/1951,1951,3,1
1951-02,2/1/1951,6.086,1/2/1951,1/2/1951,1951,2,1
1951-01,1/1/1951,6.013,1/1/1951,1/1/1951,1951,1,1
1950-12,12/1/1950,5.94,1/12/1950,1/12/1950,1950,12,1
1950-09,9/1/1950,5.72,1/9/1950,1/9/1950,1950,9,1
1950-06,6/1/1950,5.39,1/6/1950,1/6/1950,1950,6,1
1950-03,3/1/1950,5.426,1/3/1950,1/3/1950,1950,3,1
1949-12,12/1/1949,5.28,1/12/1949,1/12/1949,1949,12,1
1949-09,9/1/1949,5.06,1/9/1949,1/9/1949,1949,9,1
1949-06,6/1/1949,4.876,1/6/1949,1/6/1949,1949,6,1
